epoch,train_loss,val_loss,train_accuracy,train_macro_f1,train_weighted_f1,train_precision_no_damage,train_recall_no_damage,train_f1_no_damage,train_support_no_damage,train_predicted_no_damage,train_precision_minor_damage,train_recall_minor_damage,train_f1_minor_damage,train_support_minor_damage,train_predicted_minor_damage,train_precision_major_damage,train_recall_major_damage,train_f1_major_damage,train_support_major_damage,train_predicted_major_damage,train_precision_destroyed,train_recall_destroyed,train_f1_destroyed,train_support_destroyed,train_predicted_destroyed,val_accuracy,val_macro_f1,val_weighted_f1,val_precision_no_damage,val_recall_no_damage,val_f1_no_damage,val_support_no_damage,val_predicted_no_damage,val_precision_minor_damage,val_recall_minor_damage,val_f1_minor_damage,val_support_minor_damage,val_predicted_minor_damage,val_precision_major_damage,val_recall_major_damage,val_f1_major_damage,val_support_major_damage,val_predicted_major_damage,val_precision_destroyed,val_recall_destroyed,val_f1_destroyed,val_support_destroyed,val_predicted_destroyed
11,0.22157064363472023,0.5522789297044239,0.830679178237915,0.8260251879692078,0.8266792893409729,0.9191226959228516,0.6289868950843811,0.7468671798706055,2132.0,1459.0,0.7029288411140442,0.9563567638397217,0.8102893829345703,2108.0,2868.0,0.8552736043930054,0.9840328693389893,0.9151463508605957,2192.0,2522.0,0.9343583583831787,0.7495256066322327,0.8317978382110596,2108.0,1691.0,0.7987356185913086,0.43814927339553833,0.8631547093391418,0.9911365509033203,0.7932830452919006,0.881240963935852,11136.0,8913.0,0.011602610349655151,0.23529411852359772,0.022114720195531845,68.0,1379.0,0.038333334028720856,0.4693877696990967,0.0708782747387886,49.0,600.0,0.690773069858551,0.8913918137550354,0.7783631682395935,1243.0,1604.0
12,0.20664824142159147,0.3826514533280259,0.8411006927490234,0.8382440805435181,0.83775794506073,0.9131274223327637,0.6551246643066406,0.7629032135009766,2166.0,1554.0,0.7238361835479736,0.9529954195022583,0.8227571249008179,2170.0,2857.0,0.8608945608139038,0.9868296980857849,0.9195704460144043,2126.0,2437.0,0.9444444179534912,0.7690086364746094,0.8477453589439392,2078.0,1692.0,0.8833226561546326,0.45706915855407715,0.9131432175636292,0.9890934824943542,0.8876616358757019,0.9356365203857422,11136.0,9994.0,0.017605634406208992,0.07352941483259201,0.028409091755747795,68.0,284.0,0.038277510553598404,0.4897959232330322,0.0710059180855751,49.0,627.0,0.7064738869667053,0.9042638540267944,0.793225109577179,1243.0,1591.0
13,0.20251160032684437,0.34806456906444694,0.8482435345649719,0.8458693027496338,0.8452627658843994,0.9130162596702576,0.6677345633506775,0.7713454961776733,2185.0,1598.0,0.7326440215110779,0.954764187335968,0.8290848135948181,2078.0,2708.0,0.8703157901763916,0.9856938719749451,0.9244186282157898,2097.0,2375.0,0.9327595233917236,0.7954128384590149,0.8586283922195435,2180.0,1859.0,0.8934059143066406,0.4346311688423157,0.8996959328651428,0.9392997026443481,0.9490840435028076,0.9441665410995483,11136.0,11252.0,0.008403361774981022,0.04411764815449715,0.014117646962404251,68.0,357.0,0.13513512909412384,0.40816327929496765,0.20304568111896515,49.0,148.0,0.7740189433097839,0.4601770043373108,0.5771947503089905,1243.0,739.0
14,0.17795808366342877,0.5300049849373796,0.8628805875778198,0.8605239391326904,0.8607283234596252,0.925153374671936,0.7069854736328125,0.8014881610870361,2133.0,1630.0,0.7524163722991943,0.9615201950073242,0.8442127108573914,2105.0,2690.0,0.8826466798782349,0.9865116477012634,0.9316933751106262,2150.0,2403.0,0.9444138407707214,0.797397792339325,0.8647014498710632,2152.0,1817.0,0.7913732528686523,0.4278029799461365,0.8577194809913635,0.9859896898269653,0.789960503578186,0.8771562576293945,11136.0,8922.0,0.012519561685621738,0.23529411852359772,0.023774145171046257,68.0,1278.0,0.026178009808063507,0.40816327929496765,0.04920049384236336,49.0,764.0,0.6892950534820557,0.8495575189590454,0.7610810995101929,1243.0,1532.0
15,0.18064860795879187,0.23714192427085626,0.8625292778015137,0.8598296046257019,0.8600176572799683,0.9183796644210815,0.7042188048362732,0.797166109085083,2157.0,1654.0,0.7541589736938477,0.9672830700874329,0.8475280404090881,2109.0,2705.0,0.8906444907188416,0.9875518679618835,0.9365981817245483,2169.0,2405.0,0.9375,0.7909738421440125,0.8580262660980225,2105.0,1776.0,0.9188540577888489,0.4917738139629364,0.9373077750205994,0.9876590371131897,0.9270833134651184,0.9564129710197449,11136.0,10453.0,0.00817438680678606,0.04411764815449715,0.013793103396892548,68.0,367.0,0.08943089097738266,0.44897958636283875,0.14915254712104797,49.0,246.0,0.7923076748847961,0.9115044474601746,0.8477365970611572,1243.0,1430.0
16,0.16157688203264264,0.3361975523899845,0.8728337287902832,0.870415449142456,0.8708085417747498,0.9313253164291382,0.7258216142654419,0.8158311247825623,2130.0,1660.0,0.7694622278213501,0.9660056829452515,0.8566045761108398,2118.0,2659.0,0.8966666460037231,0.9894253015518188,0.9407650232315063,2175.0,2400.0,0.9390444755554199,0.8077468276023865,0.8684611320495605,2117.0,1821.0,0.8954065442085266,0.4579058289527893,0.922096848487854,0.9886118173599243,0.9042744040489197,0.9445642828941345,11136.0,10186.0,0.009523809887468815,0.029411764815449715,0.014388489536941051,68.0,210.0,0.03697749227285385,0.4693877696990967,0.06855439394712448,49.0,622.0,0.7401894330978394,0.8801287412643433,0.8041161298751831,1243.0,1478.0
17,0.15174346725536642,0.3715394593565665,0.8814988136291504,0.8796457052230835,0.8795285224914551,0.9197207689285278,0.7419052124023438,0.8212987184524536,2131.0,1719.0,0.7951035499572754,0.9679046273231506,0.8730355501174927,2181.0,2655.0,0.9012027382850647,0.9891560673713684,0.9431332945823669,2121.0,2328.0,0.9455930590629578,0.8248694539070129,0.8811153173446655,2107.0,1838.0,0.8739596605300903,0.45473816990852356,0.9115732908248901,0.9892234802246094,0.8820043206214905,0.9325421452522278,11136.0,9929.0,0.01244813296943903,0.0882352963089943,0.02181818149983883,68.0,482.0,0.03143712505698204,0.4285714328289032,0.05857740715146065,49.0,668.0,0.7565279006958008,0.8624296188354492,0.8060150146484375,1243.0,1417.0
18,0.15133154373406693,0.6527560661782694,0.8817330002784729,0.8794469833374023,0.8800152540206909,0.9243365526199341,0.7502291202545166,0.8282317519187927,2182.0,1771.0,0.7861959338188171,0.964946448802948,0.8664481043815613,2054.0,2521.0,0.9112401604652405,0.9891940355300903,0.9486182928085327,2221.0,2411.0,0.9330430030822754,0.8228516578674316,0.8744897842407227,2083.0,1837.0,0.7152689099311829,0.4397222697734833,0.8161221146583557,0.9756655693054199,0.7272809147834778,0.8333590626716614,11136.0,8301.0,0.011472275480628014,0.529411792755127,0.022457892075181007,68.0,3138.0,0.11486486345529556,0.3469387888908386,0.17258882522583008,49.0,148.0,0.8646864891052246,0.6323410868644714,0.7304832935333252,1243.0,909.0
19,0.14015623130434463,0.5310713722460779,0.8983606696128845,0.8966083526611328,0.8970420956611633,0.9441805481910706,0.7752315998077393,0.8514056205749512,2051.0,1684.0,0.8161314725875854,0.9748858213424683,0.8884727358818054,2190.0,2616.0,0.9087403416633606,0.9906585812568665,0.9479329586029053,2141.0,2334.0,0.9580273032188416,0.8461538553237915,0.8986220359802246,2158.0,1906.0,0.7986555695533752,0.41920191049575806,0.8524165749549866,0.9922016263008118,0.7883440852165222,0.8786028623580933,11136.0,8848.0,0.014023732393980026,0.19117647409439087,0.02613065391778946,68.0,927.0,0.042414356023073196,0.5306122303009033,0.07854984700679779,49.0,613.0,0.5512334108352661,0.9348350763320923,0.6935243010520935,1243.0,2108.0
20,0.1359933636147766,0.3687151129068116,0.8997657895088196,0.8987970948219299,0.8985124230384827,0.9441308975219727,0.7785016298294067,0.85335373878479,2149.0,1772.0,0.8191033005714417,0.9722350835800171,0.8891239762306213,2161.0,2565.0,0.9093286991119385,0.9909738898277283,0.9483973383903503,2105.0,2294.0,0.9554740786552429,0.8583529591560364,0.904313325881958,2125.0,1909.0,0.8717989921569824,0.4648892283439636,0.9094533920288086,0.9895325303077698,0.8743714094161987,0.9283943772315979,11136.0,9840.0,0.014563106931746006,0.13235294818878174,0.026239067316055298,68.0,618.0,0.04595588147640228,0.5102040767669678,0.08431702852249146,49.0,544.0,0.7516733407974243,0.903459370136261,0.820606529712677,1243.0,1494.0
21,0.11539267076088694,0.2950199112437381,0.9079625010490417,0.9067248106002808,0.9067277312278748,0.9401756525039673,0.800093412399292,0.8644965887069702,2141.0,1822.0,0.8396039605140686,0.9751610159873962,0.9023196697235107,2174.0,2525.0,0.9299167990684509,0.9934487342834473,0.9606334567070007,2137.0,2283.0,0.9413612484931946,0.8611111044883728,0.8994497060775757,2088.0,1910.0,0.9045294523239136,0.4668634533882141,0.9254140257835388,0.9877192974090576,0.9100215435028076,0.9472798705101013,11136.0,10260.0,0.012987012974917889,0.04411764815449715,0.020066889002919197,68.0,231.0,0.049065422266721725,0.4285714328289032,0.08805031329393387,49.0,428.0,0.7260621190071106,0.921158492565155,0.8120567202568054,1243.0,1577.0
22,0.12782350026964026,0.2318995828636686,0.8978922963142395,0.8962859511375427,0.8962917327880859,0.9300000071525574,0.7800559401512146,0.8484541177749634,2146.0,1800.0,0.8301662802696228,0.9717330932617188,0.8953885436058044,2158.0,2526.0,0.9181463718414307,0.9906542301177979,0.9530231356620789,2140.0,2309.0,0.9328083992004395,0.8478053212165833,0.8882779479026794,2096.0,1905.0,0.9341389536857605,0.49036091566085815,0.9484633803367615,0.987270712852478,0.9471982717514038,0.9668194055557251,11136.0,10684.0,0.01075268816202879,0.029411764815449715,0.015748031437397003,68.0,186.0,0.06363636255264282,0.4285714328289032,0.11081793904304504,49.0,330.0,0.8503086566925049,0.8865647912025452,0.8680582642555237,1243.0,1296.0
23,0.12624416832048235,0.19655122653946824,0.905503511428833,0.9044985175132751,0.9043817520141602,0.9416846632957458,0.8033164143562317,0.8670146465301514,2171.0,1852.0,0.8328588604927063,0.9770992398262024,0.8992316126823425,2096.0,2459.0,0.9199652075767517,0.9892422556877136,0.953346848487854,2138.0,2299.0,0.9461140036582947,0.8552693128585815,0.8984009623527527,2135.0,1930.0,0.9431017637252808,0.5067139267921448,0.9523810148239136,0.9843822121620178,0.9565373659133911,0.9702600240707397,11136.0,10821.0,0.018633540719747543,0.04411764815449715,0.026200873777270317,68.0,161.0,0.09545454382896423,0.4285714328289032,0.15613383054733276,49.0,220.0,0.8570324778556824,0.8921962976455688,0.8742609620094299,1243.0,1294.0
24,0.11424351260693891,0.4934601956145371,0.911475419998169,0.9107444286346436,0.910294234752655,0.9378620386123657,0.8033378720283508,0.8654032945632935,2217.0,1899.0,0.845678985118866,0.9771754741668701,0.9066843390464783,2103.0,2430.0,0.9348981380462646,0.9920112490653992,0.962608277797699,2128.0,2258.0,0.9406042098999023,0.8781070709228516,0.9082818031311035,2092.0,1953.0,0.8028169274330139,0.42366042733192444,0.8597559928894043,0.9907428026199341,0.7976831793785095,0.8837926387786865,11136.0,8966.0,0.010160880163311958,0.1764705926179886,0.01921537145972252,68.0,1181.0,0.03853955492377281,0.3877550959587097,0.07011070102453232,49.0,493.0,0.6023706793785095,0.8994368314743042,0.7215230464935303,1243.0,1856.0
25,0.10095664650927322,0.695044700987451,0.9238876104354858,0.9226579666137695,0.9230489134788513,0.9459161162376404,0.8248315453529358,0.8812339305877686,2078.0,1812.0,0.8584828972816467,0.9799813628196716,0.915217399597168,2148.0,2452.0,0.9467429518699646,0.9972183704376221,0.9713253378868103,2157.0,2272.0,0.9580838084220886,0.8901251554489136,0.9228550791740417,2157.0,2004.0,0.735755443572998,0.4017811119556427,0.8157382011413574,0.990633487701416,0.7218031883239746,0.8351168632507324,11136.0,8114.0,0.011324041523039341,0.19117647409439087,0.021381579339504242,68.0,1148.0,0.017738359048962593,0.4897959232330322,0.03423680365085602,49.0,1353.0,0.5948963165283203,0.9002413749694824,0.7163892388343811,1243.0,1881.0
