epoch,train_loss,val_loss,train_accuracy,train_macro_f1,train_weighted_f1,train_precision_no_damage,train_recall_no_damage,train_f1_no_damage,train_support_no_damage,train_predicted_no_damage,train_precision_minor_damage,train_recall_minor_damage,train_f1_minor_damage,train_support_minor_damage,train_predicted_minor_damage,train_precision_major_damage,train_recall_major_damage,train_f1_major_damage,train_support_major_damage,train_predicted_major_damage,train_precision_destroyed,train_recall_destroyed,train_f1_destroyed,train_support_destroyed,train_predicted_destroyed,val_accuracy,val_macro_f1,val_weighted_f1,val_precision_no_damage,val_recall_no_damage,val_f1_no_damage,val_support_no_damage,val_predicted_no_damage,val_precision_minor_damage,val_recall_minor_damage,val_f1_minor_damage,val_support_minor_damage,val_predicted_minor_damage,val_precision_major_damage,val_recall_major_damage,val_f1_major_damage,val_support_major_damage,val_predicted_major_damage,val_precision_destroyed,val_recall_destroyed,val_f1_destroyed,val_support_destroyed,val_predicted_destroyed
11,0.01742169688527178,0.33769014579660195,0.9858542680740356,0.9858279228210449,0.9858153462409973,0.9823535084724426,0.965926468372345,0.9740707278251648,11123.0,10937.0,0.9902021288871765,0.9978651404380798,0.9940188527107239,11242.0,11329.0,0.9922839403152466,0.9989033937454224,0.9955826997756958,10943.0,11016.0,0.9784936308860779,0.9807882905006409,0.9796396493911743,11087.0,11113.0,0.9006081819534302,0.46094828844070435,0.911616325378418,0.9890737533569336,0.9022988677024841,0.9436957240104675,11136.0,10159.0,0.02083333395421505,0.014705882407724857,0.017241379246115685,68.0,48.0,0.11999999731779099,0.36734694242477417,0.18090452253818512,49.0,150.0,0.5549322366714478,0.9549477100372314,0.7019515037536621,1243.0,2139.0
12,0.010182908974921526,0.18160246862537366,0.9916431903839111,0.9916635751724243,0.9916309118270874,0.9895306825637817,0.9788411855697632,0.9841569066047668,11201.0,11080.0,0.9958621859550476,0.9990975260734558,0.9974772334098816,11081.0,11117.0,0.9964683651924133,0.9994550347328186,0.9979594349861145,11010.0,11043.0,0.9847602248191833,0.9893722534179688,0.9870608448982239,11103.0,11155.0,0.9513444304466248,0.5215257406234741,0.9526174068450928,0.9867268800735474,0.9612966775894165,0.9738457798957825,11136.0,10849.0,0.0,0.0,0.0,68.0,62.0,0.27659574151039124,0.26530611515045166,0.2708333432674408,49.0,47.0,0.7607282400131226,0.9412711262702942,0.8414239287376404,1243.0,1538.0
13,0.01232422871923619,0.5309395071898696,0.9909449219703674,0.9909230470657349,0.9909286499023438,0.9900671243667603,0.9768602252006531,0.9834193587303162,11020.0,10873.0,0.992713212966919,0.9981908798217773,0.9954444766044617,11055.0,11116.0,0.9958800077438354,0.9991912245750427,0.997532844543457,11128.0,11165.0,0.9851436614990234,0.9894567728042603,0.9872955083847046,11192.0,11241.0,0.8416293263435364,0.4061867296695709,0.8751490116119385,0.9864267706871033,0.8418642282485962,0.9084302186965942,11136.0,9504.0,0.023255813866853714,0.014705882407724857,0.018018018454313278,68.0,43.0,0.022106632590293884,0.3469387888908386,0.04156479239463806,49.0,769.0,0.515596330165863,0.9042638540267944,0.6567338705062866,1243.0,2180.0
14,0.011284868347567723,0.1827195370859247,0.9911701679229736,0.991194486618042,0.9911580085754395,0.9896137118339539,0.979087769985199,0.9843226075172424,11094.0,10976.0,0.9959087371826172,0.9988146424293518,0.997359573841095,10967.0,10999.0,0.9951504468917847,0.9992785453796387,0.9972102046012878,11089.0,11135.0,0.9841382503509521,0.9876389503479004,0.985885500907898,11245.0,11285.0,0.9613476395606995,0.5421215295791626,0.9597498774528503,0.9852807521820068,0.9737787246704102,0.9794960021972656,11136.0,11006.0,0.0,0.0,0.0,68.0,19.0,0.5,0.2448979616165161,0.3287671208381653,49.0,24.0,0.7995853424072266,0.9308125376701355,0.8602230548858643,1243.0,1447.0
15,0.011792791649367853,0.29389058121747935,0.9905169606208801,0.9904594421386719,0.9905009269714355,0.9879506826400757,0.9768986105918884,0.9823935627937317,10995.0,10872.0,0.9934617280960083,0.9986494779586792,0.9960488677024841,11107.0,11165.0,0.9965323805809021,0.9995540976524353,0.9980409741401672,11213.0,11247.0,0.9839798212051392,0.9867328405380249,0.9853544235229492,11080.0,11111.0,0.9168533682823181,0.46237918734550476,0.926998496055603,0.9874916076660156,0.9216055870056152,0.9534116983413696,11136.0,10393.0,0.0,0.0,0.0,68.0,114.0,0.07865168899297714,0.2857142984867096,0.12334802001714706,49.0,178.0,0.6515737175941467,0.949316143989563,0.7727570533752441,1243.0,1811.0
16,0.008522481152608005,0.3423776301946066,0.9930397272109985,0.9930238723754883,0.9930300712585449,0.9914029836654663,0.9821509718894958,0.9867552518844604,11037.0,10934.0,0.9948052167892456,0.9990106225013733,0.9969034790992737,11118.0,11165.0,0.997481107711792,0.9995492696762085,0.9985141158103943,11093.0,11116.0,0.9884615540504456,0.9913878440856934,0.9899225234985352,11147.0,11180.0,0.9096511006355286,0.4550229609012604,0.9174114465713501,0.9888055920600891,0.9121767282485962,0.9489467144012451,11136.0,10273.0,0.03703703731298447,0.014705882407724857,0.021052632480859756,68.0,27.0,0.1071428582072258,0.18367347121238708,0.13533835113048553,49.0,84.0,0.5677083134651184,0.9646017551422119,0.7147541046142578,1243.0,2112.0
17,0.01197424505242371,0.24917634859461232,0.99144047498703,0.9915003776550293,0.9914284348487854,0.9895445704460144,0.9809398055076599,0.9852234125137329,11385.0,11286.0,0.9942654371261597,0.9983547925949097,0.9963059425354004,10941.0,10986.0,0.9948294758796692,0.9990890026092529,0.9969546794891357,10977.0,11024.0,0.9872060418128967,0.9878290891647339,0.9875174760818481,11092.0,11099.0,0.9321382641792297,0.4852352738380432,0.935616672039032,0.9885492324829102,0.9380387663841248,0.96263188123703,11136.0,10567.0,0.0,0.0,0.0,68.0,20.0,0.1666666716337204,0.26530611515045166,0.20472441613674164,49.0,78.0,0.6493719220161438,0.9565567374229431,0.7735849022865295,1243.0,1831.0
18,0.004009594926457921,0.22043244118579766,0.9961932897567749,0.996168315410614,0.9961914420127869,0.9953892230987549,0.9899298548698425,0.9926520586013794,11122.0,11061.0,0.9988470077514648,0.9999111890792847,0.9993788003921509,11263.0,11275.0,0.9990999102592468,0.9999099373817444,0.9995047450065613,11101.0,11110.0,0.9913234114646912,0.9949582815170288,0.993137538433075,10909.0,10949.0,0.9545454382896423,0.5283897519111633,0.9539844393730164,0.9857025146484375,0.9657866358757019,0.9756429195404053,11136.0,10911.0,0.0,0.0,0.0,68.0,13.0,0.29411765933036804,0.30612245202064514,0.30000001192092896,49.0,51.0,0.7613412141799927,0.9316170811653137,0.8379160761833191,1243.0,1521.0
19,0.011871791860673012,0.30712552524627673,0.9912152290344238,0.9911532402038574,0.9912000298500061,0.9904561042785645,0.9782471060752869,0.9843137264251709,11033.0,10897.0,0.9929165840148926,0.9985752701759338,0.9957378506660461,11230.0,11294.0,0.995276689529419,0.9989266395568848,0.9970983266830444,11180.0,11221.0,0.98606938123703,0.9888604879379272,0.9874629378318787,10952.0,10983.0,0.9130921959877014,0.47780805826187134,0.9203807711601257,0.9888554811477661,0.9163074493408203,0.9512001872062683,11136.0,10319.0,0.0,0.0,0.0,68.0,53.0,0.21666666865348816,0.26530611515045166,0.23853211104869843,49.0,60.0,0.5780038833618164,0.9597747325897217,0.7214998602867126,1243.0,2064.0
20,0.0071790257356747,0.3821210892457316,0.994098424911499,0.9940871000289917,0.9940930008888245,0.9924744963645935,0.9855871796607971,0.9890188574790955,11240.0,11162.0,0.9964413046836853,0.9991970658302307,0.9978172779083252,11209.0,11240.0,0.9981045126914978,0.9996383786201477,0.998870849609375,11062.0,11079.0,0.9892798066139221,0.9920065999031067,0.9906413555145264,10884.0,10914.0,0.8897247314453125,0.4638988971710205,0.9173280596733093,0.9894295930862427,0.8909841775894165,0.9376299381256104,11136.0,10028.0,0.009615384973585606,0.05882352963089943,0.01652892492711544,68.0,416.0,0.04672897234559059,0.40816327929496765,0.08385743945837021,49.0,428.0,0.7216748595237732,0.9428801536560059,0.8175793290138245,1243.0,1624.0
